2022-11-19 17:41:41,477 INFO    StreamThr :368 [internal.py:wandb_internal():91] W&B internal server running at pid: 368, started at: 2022-11-19 17:41:41.477102
2022-11-19 17:42:07,784 INFO    Thread-497:368 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174206-r1k2jo48\files\requirements.txt
2022-11-19 17:42:07,785 INFO    Thread-497:368 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174206-r1k2jo48\files\wandb-summary.json
2022-11-19 17:42:08,652 INFO    Thread-449:368 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174137-1kevz8ux\files\config.yaml
2022-11-19 17:42:08,987 INFO    Thread-502:368 [upload_job.py:push():143] Uploaded file C:\Users\user\AppData\Local\Temp\tmplmagf4bowandb\13bhbj39-wandb-metadata.json
2022-11-19 17:42:09,809 INFO    Thread-497:368 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174206-r1k2jo48\files\output.log
2022-11-19 17:42:09,968 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:10,295 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:10,672 INFO    Thread-17 :368 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_173843-10losqiu\files\output.log
2022-11-19 17:42:10,680 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: pause
2022-11-19 17:42:10,681 INFO    HandlerThread:368 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2022-11-19 17:42:10,681 INFO    HandlerThread:368 [system_monitor.py:finish():160] Stopping system monitor
2022-11-19 17:42:10,682 DEBUG   SystemMonitor:368 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2022-11-19 17:42:10,690 INFO    HandlerThread:368 [interfaces.py:finish():173] Joined cpu
2022-11-19 17:42:10,717 DEBUG   SystemMonitor:368 [system_monitor.py:_start():141] Publishing last batch of metrics
2022-11-19 17:42:10,717 INFO    HandlerThread:368 [interfaces.py:finish():173] Joined disk
2022-11-19 17:42:10,825 INFO    HandlerThread:368 [interfaces.py:finish():173] Joined gpu
2022-11-19 17:42:10,825 INFO    HandlerThread:368 [interfaces.py:finish():173] Joined memory
2022-11-19 17:42:10,826 INFO    HandlerThread:368 [interfaces.py:finish():173] Joined network
2022-11-19 17:42:10,826 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:11,158 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:12,484 INFO    Thread-465:368 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174141-29cvvriy\files\config.yaml
2022-11-19 17:42:12,703 INFO    Thread-17 :368 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_173843-10losqiu\files\output.log
2022-11-19 17:42:13,307 DEBUG   SystemMonitor:368 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-19 17:42:13,308 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:14,060 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:14,368 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:17,266 DEBUG   SystemMonitor:368 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-19 17:42:17,267 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:18,137 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:18,421 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:18,955 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:19,261 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: stop_status
2022-11-19 17:42:19,266 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: stop_status
2022-11-19 17:42:21,190 DEBUG   SystemMonitor:368 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-19 17:42:21,195 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:22,022 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:22,224 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:23,186 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:24,221 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:25,736 DEBUG   SystemMonitor:368 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-19 17:42:25,758 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:26,248 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:28,158 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:30,301 DEBUG   SystemMonitor:368 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-19 17:42:30,307 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:30,924 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:31,930 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:31,935 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:33,558 INFO    Thread-481:368 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174202-2m3p3mcc\files\config.yaml
2022-11-19 17:42:34,373 DEBUG   SystemMonitor:368 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-19 17:42:34,375 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:34,576 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: stop_status
2022-11-19 17:42:34,577 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: stop_status
2022-11-19 17:42:35,888 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:36,181 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:36,345 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:37,284 INFO    Thread-497:368 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174206-r1k2jo48\files\config.yaml
2022-11-19 17:42:38,460 DEBUG   SystemMonitor:368 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-19 17:42:38,461 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:39,988 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:40,296 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:41,181 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:42,322 DEBUG   SystemMonitor:368 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-19 17:42:42,324 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:43,345 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:44,068 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:44,379 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:47,278 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:48,140 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:48,412 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:48,966 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:49,865 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: stop_status
2022-11-19 17:42:49,866 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: stop_status
2022-11-19 17:42:51,208 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:52,049 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:52,226 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:53,195 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:54,224 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:55,770 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:56,256 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:42:58,173 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:00,308 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:00,935 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:01,943 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:01,943 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:02,958 DEBUG   SystemMonitor:368 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-19 17:43:02,960 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:04,392 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:05,138 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: stop_status
2022-11-19 17:43:05,139 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: stop_status
2022-11-19 17:43:05,886 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:06,185 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:06,359 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:06,843 DEBUG   SystemMonitor:368 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-19 17:43:06,845 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:08,471 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:10,030 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:10,302 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:11,188 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:12,337 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:13,356 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:14,085 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:14,402 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:17,281 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:18,194 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:18,429 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:18,982 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:20,416 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: stop_status
2022-11-19 17:43:20,416 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: stop_status
2022-11-19 17:43:21,212 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:22,053 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:22,250 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:23,216 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:24,240 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:25,789 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:26,269 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:28,186 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:30,335 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:30,976 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:31,940 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:31,941 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:33,001 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:34,450 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:35,742 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: stop_status
2022-11-19 17:43:35,743 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: stop_status
2022-11-19 17:43:35,921 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:36,211 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:36,361 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:36,860 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:38,506 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:40,046 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:40,312 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:41,199 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:42,345 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:43,357 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:44,090 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:44,394 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:47,293 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:48,198 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:48,420 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:48,999 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:51,024 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: stop_status
2022-11-19 17:43:51,025 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: stop_status
2022-11-19 17:43:51,219 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:52,078 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:52,264 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:53,241 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:54,252 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:55,798 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:56,270 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:43:58,203 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:00,360 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:00,965 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:01,956 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:01,957 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:02,988 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:04,423 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:05,907 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:06,215 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:06,328 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: stop_status
2022-11-19 17:44:06,329 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: stop_status
2022-11-19 17:44:06,379 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:06,876 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:08,491 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:10,063 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:10,330 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:11,208 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:12,349 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:13,363 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:14,104 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:14,476 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:17,313 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:18,225 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:18,424 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:19,001 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:21,228 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:21,732 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: stop_status
2022-11-19 17:44:21,734 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: stop_status
2022-11-19 17:44:22,141 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:22,336 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:23,258 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:24,264 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:25,825 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:26,312 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:28,262 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:30,386 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:44:30,968 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
