G5Yr20A5z_Q,1102,0.395,0.141,0.98,0.969,80,189
G5Yr20A5z_Q,1102,0.397,0.318,0.484,0.969,12,187
G5Yr20A5z_Q,1102,0.397,0.318,0.484,0.969,22,187
G5Yr20A5z_Q,1102,0.397,0.318,0.484,0.969,74,187
G5Yr20A5z_Q,1102,0.397,0.318,0.484,0.969,80,187
G5Yr20A5z_Q,1102,0.711,0.039,0.819,0.284,12,191
G5Yr20A5z_Q,1102,0.711,0.039,0.819,0.284,17,191
G5Yr20A5z_Q,1103,0.209,0.311,0.427,0.988,12,190
G5Yr20A5z_Q,1103,0.209,0.311,0.427,0.988,17,190
G5Yr20A5z_Q,1103,0.209,0.311,0.427,0.988,79,190
G5Yr20A5z_Q,1103,0.209,0.311,0.427,0.988,80,190
G5Yr20A5z_Q,1103,0.396,0.129,0.979,0.969,12,189
G5Yr20A5z_Q,1103,0.396,0.129,0.979,0.969,74,189
G5Yr20A5z_Q,1103,0.396,0.129,0.979,0.969,80,189
G5Yr20A5z_Q,1103,0.428,0.325,0.485,0.886,12,192
G5Yr20A5z_Q,1103,0.428,0.325,0.485,0.886,74,192
G5Yr20A5z_Q,1103,0.428,0.325,0.485,0.886,80,192
G5Yr20A5z_Q,1103,0.708,0.035,0.818,0.282,12,191
G5Yr20A5z_Q,1103,0.708,0.035,0.818,0.282,17,191
G5Yr20A5z_Q,1104,0.224,0.303,0.404,0.999,12,190
G5Yr20A5z_Q,1104,0.224,0.303,0.404,0.999,79,190
G5Yr20A5z_Q,1104,0.224,0.303,0.404,0.999,80,190
G5Yr20A5z_Q,1104,0.391,0.301,0.491,0.987,14,193
G5Yr20A5z_Q,1104,0.391,0.301,0.491,0.987,74,193
G5Yr20A5z_Q,1104,0.391,0.301,0.491,0.987,80,193
G5Yr20A5z_Q,1104,0.398,0.169,0.983,0.966,12,189
G5Yr20A5z_Q,1104,0.398,0.169,0.983,0.966,74,189
G5Yr20A5z_Q,1104,0.398,0.169,0.983,0.966,80,189
G5Yr20A5z_Q,1104,0.716,0.032,0.828,0.277,12,191
G5Yr20A5z_Q,1104,0.716,0.032,0.828,0.277,17,191
G5Yr20A5z_Q,1104,0.716,0.032,0.828,0.277,74,191
G5Yr20A5z_Q,1105,0.192,0.236,0.453,1,14,190
G5Yr20A5z_Q,1105,0.192,0.236,0.453,1,17,190
G5Yr20A5z_Q,1105,0.192,0.236,0.453,1,79,190
G5Yr20A5z_Q,1105,0.366,0.275,0.477,0.914,14,193
G5Yr20A5z_Q,1105,0.366,0.275,0.477,0.914,74,193
G5Yr20A5z_Q,1105,0.419,0.193,0.972,0.962,12,189
G5Yr20A5z_Q,1105,0.419,0.193,0.972,0.962,74,189
G5Yr20A5z_Q,1106,0.127,0.215,0.501,0.986,14,190
G5Yr20A5z_Q,1106,0.127,0.215,0.501,0.986,17,190
G5Yr20A5z_Q,1106,0.127,0.215,0.501,0.986,74,190
G5Yr20A5z_Q,1106,0.127,0.215,0.501,0.986,80,190
G5Yr20A5z_Q,1106,0.443,0.11,0.961,0.96,11,189
G5Yr20A5z_Q,1106,0.443,0.11,0.961,0.96,74,189
G5Yr20A5z_Q,1106,0.443,0.11,0.961,0.96,80,189
G5Yr20A5z_Q,1107,0.266,0.18,0.448,0.978,14,194
G5Yr20A5z_Q,1107,0.266,0.18,0.448,0.978,30,194
G5Yr20A5z_Q,1107,0.266,0.18,0.448,0.978,80,194
G5Yr20A5z_Q,1107,0.396,0.164,0.967,0.974,12,189
G5Yr20A5z_Q,1107,0.396,0.164,0.967,0.974,80,189
G5Yr20A5z_Q,1108,0.094,0.214,0.306,0.99,12,195
G5Yr20A5z_Q,1108,0.094,0.214,0.306,0.99,17,195
G5Yr20A5z_Q,1108,0.094,0.214,0.306,0.99,79,195
G5Yr20A5z_Q,1108,0.278,0.195,0.48,0.978,12,194
G5Yr20A5z_Q,1108,0.278,0.195,0.48,0.978,74,194
G5Yr20A5z_Q,1108,0.413,0.165,0.973,0.975,12,189
G5Yr20A5z_Q,1108,0.413,0.165,0.973,0.975,74,189
G5Yr20A5z_Q,1108,0.413,0.165,0.973,0.975,80,189
G5Yr20A5z_Q,1108,0.724,0.025,0.837,0.272,12,196
G5Yr20A5z_Q,1108,0.724,0.025,0.837,0.272,74,196
G5Yr20A5z_Q,1108,0.724,0.025,0.837,0.272,80,196
G5Yr20A5z_Q,1109,0.083,0.219,0.311,0.989,12,195
G5Yr20A5z_Q,1109,0.083,0.219,0.311,0.989,17,195
G5Yr20A5z_Q,1109,0.083,0.219,0.311,0.989,79,195
G5Yr20A5z_Q,1109,0.083,0.219,0.311,0.989,80,195
G5Yr20A5z_Q,1109,0.278,0.189,0.492,0.983,12,194
G5Yr20A5z_Q,1109,0.278,0.189,0.492,0.983,74,194
G5Yr20A5z_Q,1109,0.278,0.189,0.492,0.983,79,194
G5Yr20A5z_Q,1109,0.278,0.189,0.492,0.983,80,194
G5Yr20A5z_Q,1109,0.412,0.152,0.963,0.974,11,189
G5Yr20A5z_Q,1109,0.412,0.152,0.963,0.974,74,189
G5Yr20A5z_Q,1109,0.412,0.152,0.963,0.974,80,189
G5Yr20A5z_Q,1110,0.073,0.141,0.43,0.978,14,195
G5Yr20A5z_Q,1110,0.073,0.141,0.43,0.978,17,195
G5Yr20A5z_Q,1110,0.073,0.141,0.43,0.978,79,195
G5Yr20A5z_Q,1110,0.073,0.141,0.43,0.978,80,195
G5Yr20A5z_Q,1110,0.411,0.187,0.942,0.963,11,189
G5Yr20A5z_Q,1110,0.411,0.187,0.942,0.963,74,189
G5Yr20A5z_Q,1110,0.411,0.187,0.942,0.963,80,189
G5Yr20A5z_Q,1111,0.011,0.003,0.397,0.981,14,195
G5Yr20A5z_Q,1111,0.011,0.003,0.397,0.981,17,195
G5Yr20A5z_Q,1111,0.011,0.003,0.397,0.981,79,195
G5Yr20A5z_Q,1111,0.244,0.181,0.433,0.935,12,198
G5Yr20A5z_Q,1111,0.244,0.181,0.433,0.935,74,198
G5Yr20A5z_Q,1111,0.443,0.181,0.969,0.969,11,189
G5Yr20A5z_Q,1111,0.443,0.181,0.969,0.969,74,189
G5Yr20A5z_Q,1111,0.73,0.028,0.828,0.256,12,197
G5Yr20A5z_Q,1111,0.73,0.028,0.828,0.256,17,197
G5Yr20A5z_Q,1111,0.73,0.028,0.828,0.256,74,197
G5Yr20A5z_Q,1111,0.73,0.028,0.828,0.256,80,197
G5Yr20A5z_Q,1112,0.012,0.002,0.397,0.989,12,195
G5Yr20A5z_Q,1112,0.012,0.002,0.397,0.989,17,195
G5Yr20A5z_Q,1112,0.012,0.002,0.397,0.989,79,195
G5Yr20A5z_Q,1112,0.012,0.002,0.397,0.989,80,195
G5Yr20A5z_Q,1112,0.269,0.17,0.445,0.979,12,198
G5Yr20A5z_Q,1112,0.269,0.17,0.445,0.979,74,198
G5Yr20A5z_Q,1112,0.269,0.17,0.445,0.979,80,198
G5Yr20A5z_Q,1112,0.442,0.202,0.979,0.983,11,189
G5Yr20A5z_Q,1112,0.442,0.202,0.979,0.983,74,189
G5Yr20A5z_Q,1113,0.009,0.026,0.391,0.982,12,195
G5Yr20A5z_Q,1113,0.009,0.026,0.391,0.982,17,195
G5Yr20A5z_Q,1113,0.009,0.026,0.391,0.982,79,195
G5Yr20A5z_Q,1113,0.009,0.026,0.391,0.982,80,195
G5Yr20A5z_Q,1113,0.3,0.192,0.51,0.973,12,198
G5Yr20A5z_Q,1113,0.3,0.192,0.51,0.973,74,198
G5Yr20A5z_Q,1113,0.3,0.192,0.51,0.973,80,198
G5Yr20A5z_Q,1113,0.442,0.215,0.977,0.973,11,189
G5Yr20A5z_Q,1113,0.442,0.215,0.977,0.973,74,189
G5Yr20A5z_Q,1113,0.442,0.215,0.977,0.973,80,189
G5Yr20A5z_Q,1114,0.004,0,0.393,0.986,12,195
G5Yr20A5z_Q,1114,0.004,0,0.393,0.986,17,195
G5Yr20A5z_Q,1114,0.004,0,0.393,0.986,79,195
G5Yr20A5z_Q,1114,0.29,0.18,0.48,0.953,12,198
G5Yr20A5z_Q,1114,0.29,0.18,0.48,0.953,74,198
G5Yr20A5z_Q,1114,0.46,0.219,0.99,0.987,11,189
G5Yr20A5z_Q,1114,0.46,0.219,0.99,0.987,74,189
G5Yr20A5z_Q,1115,0.148,0.013,0.598,0.977,12,195
G5Yr20A5z_Q,1115,0.148,0.013,0.598,0.977,79,195
G5Yr20A5z_Q,1115,0.148,0.013,0.598,0.977,80,195
G5Yr20A5z_Q,1115,0.463,0.228,0.964,0.985,11,189
G5Yr20A5z_Q,1115,0.463,0.228,0.964,0.985,74,189
G5Yr20A5z_Q,1115,0.463,0.228,0.964,0.985,80,189
G5Yr20A5z_Q,1116,0.018,0.119,0.521,0.982,12,189
G5Yr20A5z_Q,1116,0.018,0.119,0.521,0.982,74,189
G5Yr20A5z_Q,1116,0.018,0.119,0.521,0.982,80,189
G5Yr20A5z_Q,1116,0.303,0.102,0.768,0.994,14,195
G5Yr20A5z_Q,1116,0.303,0.102,0.768,0.994,17,195
G5Yr20A5z_Q,1116,0.303,0.102,0.768,0.994,79,195
G5Yr20A5z_Q,1117,0.309,0.149,0.683,0.99,14,195
G5Yr20A5z_Q,1117,0.309,0.149,0.683,0.99,79,195
G5Yr20A5z_Q,1118,0.476,0.02,0.878,0.997,14,195
G5Yr20A5z_Q,1118,0.476,0.02,0.878,0.997,79,195
G5Yr20A5z_Q,1119,0.008,0.013,0.315,0.97,12,199
G5Yr20A5z_Q,1119,0.008,0.013,0.315,0.97,74,199
G5Yr20A5z_Q,1119,0.008,0.013,0.315,0.97,80,199
G5Yr20A5z_Q,1119,0.374,0.047,0.847,0.988,12,195
G5Yr20A5z_Q,1119,0.374,0.047,0.847,0.988,79,195
G5Yr20A5z_Q,1119,0.374,0.047,0.847,0.988,80,195
G5Yr20A5z_Q,1120,0.008,0.004,0.395,1,12,199
G5Yr20A5z_Q,1120,0.008,0.004,0.395,1,74,199
G5Yr20A5z_Q,1120,0.393,0.28,0.789,0.992,11,195
G5Yr20A5z_Q,1120,0.393,0.28,0.789,0.992,79,195
G5Yr20A5z_Q,1121,0.012,0,0.377,1,12,199
G5Yr20A5z_Q,1121,0.012,0,0.377,1,74,199
G5Yr20A5z_Q,1121,0.012,0,0.377,1,80,199
G5Yr20A5z_Q,1121,0.343,0.295,0.733,0.999,11,195
G5Yr20A5z_Q,1121,0.343,0.295,0.733,0.999,79,195
G5Yr20A5z_Q,1121,0.343,0.295,0.733,0.999,80,195
G5Yr20A5z_Q,1121,0.749,0.077,1,0.976,12,200
G5Yr20A5z_Q,1121,0.749,0.077,1,0.976,74,200
G5Yr20A5z_Q,1121,0.749,0.077,1,0.976,80,200
G5Yr20A5z_Q,1122,0.013,0,0.335,0.998,12,199
G5Yr20A5z_Q,1122,0.013,0,0.335,0.998,74,199
G5Yr20A5z_Q,1122,0.013,0,0.335,0.998,80,199
G5Yr20A5z_Q,1122,0.321,0.329,0.715,0.996,11,195
G5Yr20A5z_Q,1122,0.321,0.329,0.715,0.996,79,195
G5Yr20A5z_Q,1122,0.321,0.329,0.715,0.996,80,195
G5Yr20A5z_Q,1122,0.722,0.087,0.988,0.919,12,200
G5Yr20A5z_Q,1122,0.722,0.087,0.988,0.919,74,200
G5Yr20A5z_Q,1122,0.722,0.087,0.988,0.919,80,200
G5Yr20A5z_Q,1123,0.007,0,0.345,1,12,199
G5Yr20A5z_Q,1123,0.007,0,0.345,1,74,199
G5Yr20A5z_Q,1123,0.345,0.322,0.702,1,12,195
G5Yr20A5z_Q,1123,0.345,0.322,0.702,1,79,195
G5Yr20A5z_Q,1123,0.711,0.075,0.995,0.981,12,200
G5Yr20A5z_Q,1123,0.711,0.075,0.995,0.981,74,200
G5Yr20A5z_Q,1123,0.711,0.075,0.995,0.981,79,200
G5Yr20A5z_Q,1124,0.008,0.107,0.33,0.981,12,202
G5Yr20A5z_Q,1124,0.008,0.107,0.33,0.981,17,202
G5Yr20A5z_Q,1124,0.012,0.16,0.115,0.479,12,204
G5Yr20A5z_Q,1124,0.012,0.16,0.115,0.479,74,204
G5Yr20A5z_Q,1124,0.24,0.172,0.374,0.526,12,205
G5Yr20A5z_Q,1124,0.24,0.172,0.374,0.526,74,205
G5Yr20A5z_Q,1124,0.288,0.175,0.564,0.955,12,203
G5Yr20A5z_Q,1124,0.288,0.175,0.564,0.955,17,203
G5Yr20A5z_Q,1124,0.288,0.175,0.564,0.955,74,203
G5Yr20A5z_Q,1124,0.288,0.175,0.564,0.955,80,203
G5Yr20A5z_Q,1124,0.509,0.171,0.714,0.965,12,206
G5Yr20A5z_Q,1124,0.509,0.171,0.714,0.965,80,206
G5Yr20A5z_Q,1124,0.657,0.169,0.778,0.957,12,207
G5Yr20A5z_Q,1124,0.657,0.169,0.778,0.957,79,207
G5Yr20A5z_Q,1124,0.695,0.141,0.993,0.991,12,201
G5Yr20A5z_Q,1124,0.695,0.141,0.993,0.991,17,201
G5Yr20A5z_Q,1124,0.695,0.141,0.993,0.991,74,201
G5Yr20A5z_Q,1124,0.912,0.149,0.997,0.512,12,208
G5Yr20A5z_Q,1124,0.912,0.149,0.997,0.512,80,208
G5Yr20A5z_Q,1125,0.013,0.164,0.103,0.483,12,204
G5Yr20A5z_Q,1125,0.013,0.164,0.103,0.483,74,204
G5Yr20A5z_Q,1125,0.013,0.164,0.103,0.483,79,204
G5Yr20A5z_Q,1125,0.013,0.164,0.103,0.483,80,204
G5Yr20A5z_Q,1125,0.014,0.09,0.288,0.996,12,202
G5Yr20A5z_Q,1125,0.014,0.09,0.288,0.996,17,202
G5Yr20A5z_Q,1125,0.014,0.09,0.288,0.996,74,202
G5Yr20A5z_Q,1125,0.014,0.09,0.288,0.996,79,202
G5Yr20A5z_Q,1125,0.271,0.174,0.557,0.964,12,203
G5Yr20A5z_Q,1125,0.271,0.174,0.557,0.964,17,203
G5Yr20A5z_Q,1125,0.271,0.174,0.557,0.964,74,203
G5Yr20A5z_Q,1125,0.271,0.174,0.557,0.964,80,203
G5Yr20A5z_Q,1125,0.507,0.177,0.701,0.973,12,206
G5Yr20A5z_Q,1125,0.507,0.177,0.701,0.973,74,206
G5Yr20A5z_Q,1125,0.507,0.177,0.701,0.973,80,206
G5Yr20A5z_Q,1125,0.659,0.187,0.795,0.958,12,207
G5Yr20A5z_Q,1125,0.659,0.187,0.795,0.958,79,207
G5Yr20A5z_Q,1125,0.659,0.187,0.795,0.958,80,207
G5Yr20A5z_Q,1125,0.737,0.144,0.969,0.981,12,201
G5Yr20A5z_Q,1125,0.737,0.144,0.969,0.981,74,201
G5Yr20A5z_Q,1125,0.737,0.144,0.969,0.981,80,201
G5Yr20A5z_Q,1125,0.924,0.149,0.996,0.52,12,208
G5Yr20A5z_Q,1125,0.924,0.149,0.996,0.52,74,208
G5Yr20A5z_Q,1125,0.924,0.149,0.996,0.52,80,208
G5Yr20A5z_Q,1126,0.011,0.156,0.168,0.68,12,204
G5Yr20A5z_Q,1126,0.011,0.156,0.168,0.68,74,204
G5Yr20A5z_Q,1126,0.275,0.181,0.402,0.614,12,209
G5Yr20A5z_Q,1126,0.275,0.181,0.402,0.614,79,209
G5Yr20A5z_Q,1126,0.376,0.188,0.517,0.658,12,203
G5Yr20A5z_Q,1126,0.376,0.188,0.517,0.658,17,203
G5Yr20A5z_Q,1126,0.376,0.188,0.517,0.658,74,203
G5Yr20A5z_Q,1126,0.415,0.197,0.678,0.96,12,206
G5Yr20A5z_Q,1126,0.415,0.197,0.678,0.96,74,206
G5Yr20A5z_Q,1126,0.415,0.197,0.678,0.96,79,206
G5Yr20A5z_Q,1126,0.657,0.182,0.923,0.975,12,201
G5Yr20A5z_Q,1126,0.657,0.182,0.923,0.975,74,201
G5Yr20A5z_Q,1126,0.828,0.119,0.997,0.976,12,208
G5Yr20A5z_Q,1126,0.828,0.119,0.997,0.976,74,208
G5Yr20A5z_Q,1127,0.025,0,0.375,0.974,12,211
G5Yr20A5z_Q,1127,0.025,0,0.375,0.974,79,211
G5Yr20A5z_Q,1127,0.601,0.419,0.906,1,11,210
G5Yr20A5z_Q,1127,0.601,0.419,0.906,1,74,210
G5Yr20A5z_Q,1127,0.601,0.419,0.906,1,80,210
G5Yr20A5z_Q,1128,0.019,0,0.369,0.976,12,211
G5Yr20A5z_Q,1128,0.601,0.419,0.912,1,11,210
G5Yr20A5z_Q,1129,0.047,0.003,0.391,0.975,12,211
G5Yr20A5z_Q,1129,0.047,0.003,0.391,0.975,79,211
G5Yr20A5z_Q,1129,0.606,0.415,0.911,1,11,210
G5Yr20A5z_Q,1129,0.606,0.415,0.911,1,74,210
G5Yr20A5z_Q,1130,0.053,0,0.384,0.979,12,211
G5Yr20A5z_Q,1130,0.053,0,0.384,0.979,80,211
G5Yr20A5z_Q,1130,0.614,0.392,0.886,0.99,11,210
G5Yr20A5z_Q,1130,0.614,0.392,0.886,0.99,74,210
G5Yr20A5z_Q,1130,0.614,0.392,0.886,0.99,79,210
G5Yr20A5z_Q,1131,0.094,0.014,0.399,0.975,12,211
G5Yr20A5z_Q,1131,0.094,0.014,0.399,0.975,74,211
G5Yr20A5z_Q,1131,0.094,0.014,0.399,0.975,80,211
G5Yr20A5z_Q,1131,0.523,0.376,0.85,0.996,79,210
G5Yr20A5z_Q,1132,0.128,0.058,0.409,0.989,12,211
G5Yr20A5z_Q,1132,0.128,0.058,0.409,0.989,74,211
G5Yr20A5z_Q,1132,0.497,0.349,0.79,1,11,210
G5Yr20A5z_Q,1132,0.497,0.349,0.79,1,79,210
G5Yr20A5z_Q,1133,0.15,0.1,0.391,0.958,12,211
G5Yr20A5z_Q,1133,0.15,0.1,0.391,0.958,74,211
G5Yr20A5z_Q,1133,0.15,0.1,0.391,0.958,80,211
G5Yr20A5z_Q,1133,0.347,0,0.811,0.976,14,212
G5Yr20A5z_Q,1133,0.347,0,0.811,0.976,80,212
G5Yr20A5z_Q,1133,0.792,0.105,0.996,0.965,12,210
G5Yr20A5z_Q,1133,0.792,0.105,0.996,0.965,74,210
G5Yr20A5z_Q,1133,0.792,0.105,0.996,0.965,80,210
G5Yr20A5z_Q,1134,0.25,0.118,0.415,0.846,12,211
G5Yr20A5z_Q,1134,0.25,0.118,0.415,0.846,74,211
G5Yr20A5z_Q,1134,0.25,0.118,0.415,0.846,80,211
G5Yr20A5z_Q,1134,0.479,0.352,0.738,1,11,213
G5Yr20A5z_Q,1134,0.479,0.352,0.738,1,79,213
G5Yr20A5z_Q,1134,0.479,0.352,0.738,1,80,213
G5Yr20A5z_Q,1134,0.821,0.002,0.997,0.959,14,210
G5Yr20A5z_Q,1134,0.821,0.002,0.997,0.959,74,210
G5Yr20A5z_Q,1134,0.821,0.002,0.997,0.959,80,210
G5Yr20A5z_Q,1135,0.25,0.122,0.424,0.913,12,211
G5Yr20A5z_Q,1135,0.25,0.122,0.424,0.913,74,211
G5Yr20A5z_Q,1135,0.41,0,0.814,0.951,14,214
G5Yr20A5z_Q,1135,0.41,0,0.814,0.951,74,214
G5Yr20A5z_Q,1135,0.778,0.125,1,0.874,12,210
G5Yr20A5z_Q,1135,0.778,0.125,1,0.874,74,210
G5Yr20A5z_Q,1136,0.257,0.008,0.542,0.965,14,214
G5Yr20A5z_Q,1136,0.257,0.008,0.542,0.965,74,214
G5Yr20A5z_Q,1136,0.257,0.008,0.542,0.965,80,214
G5Yr20A5z_Q,1136,0.524,0.35,0.729,0.999,11,215
G5Yr20A5z_Q,1136,0.524,0.35,0.729,0.999,79,215
G5Yr20A5z_Q,1136,0.524,0.35,0.729,0.999,80,215
G5Yr20A5z_Q,1136,0.769,0,1,0.986,14,210
G5Yr20A5z_Q,1136,0.769,0,1,0.986,74,210
G5Yr20A5z_Q,1136,0.769,0,1,0.986,80,210
G5Yr20A5z_Q,1137,0.293,0.207,0.52,0.938,1,216
G5Yr20A5z_Q,1137,0.293,0.207,0.52,0.938,17,216
G5Yr20A5z_Q,1137,0.293,0.207,0.52,0.938,74,216
G5Yr20A5z_Q,1137,0.293,0.207,0.52,0.938,80,216
G5Yr20A5z_Q,1137,0.484,0,0.94,0.962,12,217
G5Yr20A5z_Q,1137,0.484,0,0.94,0.962,74,217
G5Yr20A5z_Q,1137,0.484,0,0.94,0.962,80,217
G5Yr20A5z_Q,1138,0.026,0.018,0.484,0.953,1,218
G5Yr20A5z_Q,1138,0.026,0.018,0.484,0.953,17,218
G5Yr20A5z_Q,1138,0.026,0.018,0.484,0.953,74,218
G5Yr20A5z_Q,1138,0.322,0.203,0.5,0.883,1,216
G5Yr20A5z_Q,1138,0.322,0.203,0.5,0.883,17,216
G5Yr20A5z_Q,1138,0.322,0.203,0.5,0.883,74,216
G5Yr20A5z_Q,1138,0.471,0.354,0.649,0.987,11,220
G5Yr20A5z_Q,1138,0.471,0.354,0.649,0.987,79,220
G5Yr20A5z_Q,1138,0.51,0.015,0.996,0.965,12,217
G5Yr20A5z_Q,1138,0.51,0.015,0.996,0.965,74,217
G5Yr20A5z_Q,1138,0.846,0.021,0.998,0.465,12,219
G5Yr20A5z_Q,1138,0.846,0.021,0.998,0.465,74,219
G5Yr20A5z_Q,1139,0.018,0.009,0.42,0.99,12,221
G5Yr20A5z_Q,1139,0.018,0.009,0.42,0.99,74,221
G5Yr20A5z_Q,1139,0.018,0.009,0.42,0.99,80,221
G5Yr20A5z_Q,1139,0.183,0.06,0.803,0.993,12,222
G5Yr20A5z_Q,1139,0.183,0.06,0.803,0.993,79,222
G5Yr20A5z_Q,1140,0.001,0,0.278,0.979,12,221
G5Yr20A5z_Q,1140,0.001,0,0.278,0.979,74,221
G5Yr20A5z_Q,1140,0.001,0,0.278,0.979,80,221
G5Yr20A5z_Q,1140,0.181,0.056,0.916,0.983,12,222
G5Yr20A5z_Q,1140,0.181,0.056,0.916,0.983,79,222
G5Yr20A5z_Q,1141,0.004,0.01,0.285,0.974,12,221
G5Yr20A5z_Q,1141,0.004,0.01,0.285,0.974,74,221
G5Yr20A5z_Q,1141,0.183,0.045,0.777,0.961,12,222
G5Yr20A5z_Q,1141,0.183,0.045,0.777,0.961,79,222
G5Yr20A5z_Q,1141,0.649,0.014,1,0.977,12,223
G5Yr20A5z_Q,1141,0.649,0.014,1,0.977,74,223
G5Yr20A5z_Q,1142,0.043,0,0.426,0.985,12,221
G5Yr20A5z_Q,1142,0.043,0,0.426,0.985,74,221
G5Yr20A5z_Q,1142,0.043,0,0.426,0.985,80,221
G5Yr20A5z_Q,1142,0.192,0.053,0.881,0.985,12,222
G5Yr20A5z_Q,1142,0.192,0.053,0.881,0.985,79,222
G5Yr20A5z_Q,1142,0.629,0.005,0.994,0.993,12,223
G5Yr20A5z_Q,1142,0.629,0.005,0.994,0.993,74,223
G5Yr20A5z_Q,1143,0,0,0.285,0.976,12,221
G5Yr20A5z_Q,1143,0,0,0.285,0.976,74,221
G5Yr20A5z_Q,1143,0,0,0.285,0.976,80,221
G5Yr20A5z_Q,1143,0.199,0.048,0.874,0.986,12,222
G5Yr20A5z_Q,1143,0.199,0.048,0.874,0.986,79,222
G5Yr20A5z_Q,1143,0.199,0.048,0.874,0.986,80,222
G5Yr20A5z_Q,1144,0.012,0.005,0.216,0.792,12,225
G5Yr20A5z_Q,1144,0.012,0.005,0.216,0.792,74,225
G5Yr20A5z_Q,1144,0.05,0.19,0.495,1,12,226
G5Yr20A5z_Q,1144,0.05,0.19,0.495,1,74,226
G5Yr20A5z_Q,1144,0.367,0.099,0.637,0.984,14,224
G5Yr20A5z_Q,1144,0.367,0.099,0.637,0.984,17,224
G5Yr20A5z_Q,1144,0.367,0.099,0.637,0.984,79,224
G5Yr20A5z_Q,1145,0.002,0.167,0.146,1,12,226
G5Yr20A5z_Q,1145,0.002,0.167,0.146,1,74,226
G5Yr20A5z_Q,1145,0.002,0.167,0.146,1,80,226
G5Yr20A5z_Q,1145,0.178,0.079,0.459,0.987,14,224
G5Yr20A5z_Q,1145,0.178,0.079,0.459,0.987,79,224
G5Yr20A5z_Q,1146,0.048,0.188,0.437,0.993,12,224
G5Yr20A5z_Q,1146,0.048,0.188,0.437,0.993,17,224
G5Yr20A5z_Q,1146,0.537,0.077,0.998,0.997,12,227
G5Yr20A5z_Q,1146,0.537,0.077,0.998,0.997,80,227
G5Yr20A5z_Q,1147,0.02,0.147,0.329,0.986,12,224
G5Yr20A5z_Q,1147,0.02,0.147,0.329,0.986,17,224
G5Yr20A5z_Q,1147,0.391,0.053,0.871,1,12,227
G5Yr20A5z_Q,1147,0.391,0.053,0.871,1,79,227
G5Yr20A5z_Q,1148,0.132,0.162,0.479,0.982,12,224
G5Yr20A5z_Q,1148,0.132,0.162,0.479,0.982,74,224
G5Yr20A5z_Q,1148,0.132,0.162,0.479,0.982,80,224
G5Yr20A5z_Q,1148,0.4,0.019,0.926,1,12,227
G5Yr20A5z_Q,1148,0.4,0.019,0.926,1,79,227
G5Yr20A5z_Q,1149,0.11,0.149,0.467,0.99,12,224
G5Yr20A5z_Q,1149,0.11,0.149,0.467,0.99,74,224
G5Yr20A5z_Q,1149,0.11,0.149,0.467,0.99,80,224
G5Yr20A5z_Q,1149,0.434,0.041,0.978,0.987,12,227
G5Yr20A5z_Q,1149,0.434,0.041,0.978,0.987,79,227
G5Yr20A5z_Q,1150,0.003,0.166,0.332,0.972,12,228
G5Yr20A5z_Q,1150,0.003,0.166,0.332,0.972,74,228
G5Yr20A5z_Q,1150,0.274,0.056,0.837,0.985,12,229
G5Yr20A5z_Q,1150,0.274,0.056,0.837,0.985,79,229
G5Yr20A5z_Q,1151,0.002,0.164,0.335,0.973,12,228
G5Yr20A5z_Q,1151,0.002,0.164,0.335,0.973,74,228
G5Yr20A5z_Q,1151,0.002,0.164,0.335,0.973,80,228
G5Yr20A5z_Q,1151,0.263,0.059,0.829,1,12,229
G5Yr20A5z_Q,1151,0.263,0.059,0.829,1,79,229
G5Yr20A5z_Q,1152,0.002,0.162,0.334,0.974,12,228
G5Yr20A5z_Q,1152,0.002,0.162,0.334,0.974,74,228
G5Yr20A5z_Q,1152,0.002,0.162,0.334,0.974,80,228
G5Yr20A5z_Q,1152,0.132,0.073,0.799,0.982,12,229
G5Yr20A5z_Q,1152,0.132,0.073,0.799,0.982,79,229
G5Yr20A5z_Q,1153,0,0.159,0.324,0.97,12,228
G5Yr20A5z_Q,1153,0,0.159,0.324,0.97,74,228
G5Yr20A5z_Q,1153,0.209,0.051,0.804,0.978,12,229
G5Yr20A5z_Q,1153,0.209,0.051,0.804,0.978,79,229
G5Yr20A5z_Q,1153,0.865,0.15,0.999,0.976,14,230
G5Yr20A5z_Q,1153,0.865,0.15,0.999,0.976,74,230
G5Yr20A5z_Q,1154,0.01,0.155,0.338,0.971,12,228
G5Yr20A5z_Q,1154,0.01,0.155,0.338,0.971,74,228
G5Yr20A5z_Q,1154,0.01,0.155,0.338,0.971,80,228
G5Yr20A5z_Q,1154,0.142,0.064,0.765,0.981,12,229
G5Yr20A5z_Q,1154,0.142,0.064,0.765,0.981,79,229
G5Yr20A5z_Q,1154,0.717,0.088,1,0.935,12,230
G5Yr20A5z_Q,1154,0.717,0.088,1,0.935,74,230
G5Yr20A5z_Q,1154,0.717,0.088,1,0.935,80,230
G5Yr20A5z_Q,1155,0.082,0.085,0.41,0.984,12,233
G5Yr20A5z_Q,1155,0.082,0.085,0.41,0.984,74,233
G5Yr20A5z_Q,1155,0.082,0.085,0.41,0.984,80,233
G5Yr20A5z_Q,1155,0.309,0.136,0.68,0.997,14,231
G5Yr20A5z_Q,1155,0.309,0.136,0.68,0.997,79,231
G5Yr20A5z_Q,1155,0.309,0.136,0.68,0.997,80,231
G5Yr20A5z_Q,1155,0.715,0.011,0.998,0.978,12,232
